base_name,mask_label,nadh_a1_mean,nadh_a1_stdev,nadh_a2_mean,nadh_a2_stdev,nadh_t1_mean,nadh_t1_stdev,nadh_t2_mean,nadh_t2_stdev,nadh_tau_mean_mean,nadh_tau_mean_stdev,fad_a1_mean,fad_a1_stdev,fad_a2_mean,fad_a2_stdev,fad_t1_mean,fad_t1_stdev,fad_t2_mean,fad_t2_stdev,fad_tau_mean_mean,fad_tau_mean_stdev,flirr_mean,flirr_stdev,area,eccentricity,perimeter,solidity,axis_major_length,axis_minor_length,date,mask_nuclei,mask_cytoplasm,mask_cell,fad_photons,fad_a1,fad_a2,fad_t1,fad_t2,nadh_photons,nadh_a1,nadh_a2,nadh_t1,nadh_t2,dye,resolution,objective,filter_cube,day,treatment
H9_Day_40_15kpa_5_1,1.0,71.46537894736842,6.000538594117281,28.534621052631586,6.000538594117281,309.8662388157896,130.05041941955477,2497.1424342105265,482.7997300327875,938.696509908753,294.14263686534247,76.2858490131579,2.524599944102468,23.714150986842103,2.524599944102468,198.1970345394737,42.393619581573766,2247.442861842105,140.33657087059578,683.6366229532493,91.2083623881557,0.3739064368081226,0.0748681394366373,304.0,0.8769806357318498,85.73401871576773,0.7220902612826603,31.973544046155016,15.36411017291901,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_2,2.0,70.14415925925925,4.635537735355365,29.85584070175439,4.635537923887403,436.48162183235866,126.22489833078583,2668.4013255360624,528.6098871375085,1094.8020173568734,183.3339248023845,74.97849044834307,3.5259943718196287,25.02150955165692,3.5259943718196287,209.2445489278753,52.87663454536288,2389.05701754386,226.96081361425829,754.4220301625738,124.7257803117808,0.3996697422974819,0.0682570631511094,513.0,0.6139800795761112,109.98275605729688,0.903169014084507,30.651927035275445,24.19422563741473,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_4,4.0,73.04842163934426,3.796295212154453,26.95157836065574,3.796295212154453,280.6910713114754,82.8949344739022,2402.984606557377,429.9718076506335,850.975960418534,178.06477368954285,75.21691459016392,2.746519711789112,24.783085409836065,2.746519711789112,196.31154360655736,35.39919086093752,2246.148409836065,143.9982947892977,703.1113275045981,82.39345762806747,0.3588007777383682,0.0512616013511114,610.0,0.6949624677082846,111.5685424949238,0.8603667136812412,34.93802976436139,25.12205099601561,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_5,5.0,73.78859678899083,4.141742011857795,26.211403211009173,4.141742011857795,279.5256376146789,62.85356643740104,2211.457798165138,266.87819174502977,780.8042919187982,103.5106839622354,75.66128073394496,2.700115513073606,24.338719266055044,2.7001155130736065,187.9402110091743,32.72098390312404,2223.766743119266,114.0829644429438,683.0229345380733,83.8743111328567,0.346606531383912,0.0535287183440487,218.0,0.7504092240253311,62.2842712474619,0.8582677165354331,21.8035258782983,14.411553287057004,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_6,6.0,70.34061396761135,4.916352308811845,29.659386032388667,4.916352308811845,357.56422388663964,117.20482834078032,2524.5169028340083,396.6843948793706,990.9601015918876,175.4657001215103,76.03422793522266,3.1195329687286217,23.96577204453441,3.119533035047052,191.06280951417003,49.24350065193472,2285.044736842105,182.4601122652448,690.3097245017927,98.51559329365251,0.3904208201085089,0.064587492665516,494.0,0.8322506492297256,98.91168824543142,0.8651488616462347,35.764886894819064,19.82803706534757,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_7,7.0,73.25892409638554,2.66926807194431,26.74107590361445,2.66926807194431,272.27348192771086,81.5111497404417,2427.4936144578314,274.1291641565205,844.4964542500784,105.77472255273216,75.72688373493976,3.527811855969787,24.27311626506024,3.527811855969787,175.17857891566263,38.06564727566574,2266.7576506024097,98.6724678150967,681.4970583713813,98.55110076192932,0.3542353756470758,0.0419435739042035,166.0,0.8293668551637872,53.45584412271571,0.912087912087912,20.337881123879235,11.36286390677029,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_9,9.0,76.86786109936574,2.7989525067837304,23.13213890063425,2.7989525067837304,273.2394067653277,49.12978490853785,2111.341818181818,250.46376725481963,695.4798792267594,83.7666995921658,75.88567441860465,1.548860734543798,24.114325581395345,1.548860734543798,222.6085623678647,30.927387756392733,2180.296871035941,91.06305173834728,694.0314059089978,50.14874434056094,0.3049443055534897,0.0371326086154839,473.0,0.5543871873032015,112.46803743153546,0.8890977443609023,29.535844512350184,24.58146893075429,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_10,10.0,69.84598528198075,4.245266910682214,30.15401471801925,4.245266910682214,452.6215132049519,102.07491833237546,2711.454277854196,328.8605293811704,1131.126367165886,172.81333519199208,76.0509309491059,2.389409609264196,23.949069050894085,2.389409609264196,222.0413295735901,42.31622257708782,2314.0058734525446,180.29628569452345,722.1391645397275,83.40464709350208,0.3970609009852746,0.0582539191936482,727.0,0.8889962801979888,142.61017305526642,0.7580813347236705,48.65205422533279,22.27847707288465,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_11,11.0,71.85085528942116,4.586268353946175,28.14914471057884,4.586268353946174,394.6838043912176,99.55428958529107,2527.8452894211578,315.70027598539025,992.1637937150418,166.76771254175807,75.3929479041916,3.1746196880528936,24.60705209580838,3.174619688052894,213.9424756487026,54.005187445172986,2338.4306786427146,198.540971803226,733.8940094640049,102.70683986134122,0.3737000815242758,0.0606780505773831,501.0,0.9463343184421724,100.76955262170048,0.9312267657992565,44.71300139482954,14.450765980832283,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_13,13.0,71.03390563002681,5.389392647377722,28.69799785522788,4.20659527226077,302.79153351206435,92.85101199419096,2444.5117158176945,416.2172509604281,914.9117407024852,172.07494297990408,75.05456353887399,3.4847967978669767,24.9454364075067,3.4847970765796825,181.34209356568363,37.751565472760745,2301.829249329759,128.71852171988633,708.1606923469895,94.94198748663446,0.3834801523862013,0.0585177129679283,373.0,0.9653122173490226,119.1543289325507,0.6419965576592083,50.08315331579568,13.07662626360994,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_14,14.0,70.77550157894737,4.402002676288389,29.224498421052623,4.402002676288388,456.3725868421053,96.08893658007578,2604.9705526315797,310.11221100206507,1077.093639632129,114.88875073591316,73.70293815789474,5.846241843143137,26.29706184210526,5.846241843143137,213.98892526315788,60.12760314393963,2650.1232894736845,289.30563738020874,861.4823657695514,228.46977250893667,0.3997132692910598,0.0726513868416401,380.0,0.8572413983565106,192.75230867899737,0.6343906510851419,40.74220468270057,20.978761552181577,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_15,15.0,74.07743534704369,4.008316965351848,25.9225646529563,4.008316965351848,404.8779048843188,83.9820203541033,2638.558881748072,347.89685396962545,977.6893593359332,127.6661414530382,72.80067532133675,6.978167465347154,27.19932467866324,6.978167465347154,221.8423200514139,40.46716686685525,2479.106053984576,351.6602570466272,853.9207760493902,265.1029531426359,0.3606181518617491,0.0723141010562408,778.0,0.5825194619045158,192.23759005323595,0.8338692390139335,38.17196080755199,31.02680929899777,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_18,18.0,71.19842404494382,5.555709681701737,28.80157595505618,5.555709681701738,416.4985393258427,113.33251505944855,2633.0046516853936,480.42769963709054,1038.7614143671597,126.02583746284074,81.99510449438203,3.2425454322429434,18.004895460674156,3.2425455541599977,119.4140182022472,43.406484992116006,2463.459438202247,211.28948607160623,537.200220961521,98.2098970996128,0.3522039629011033,0.0711784769892817,445.0,0.7409692904421119,144.12489168102786,0.7131410256410257,37.31122474304991,25.05593927743513,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
H9_Day_40_15kpa_5_19,19.0,72.614348,6.0858368121733015,27.385652,6.0858368121733015,450.58648861538455,126.36913999602238,2704.8302615384614,546.2015660229579,1047.0693818779491,140.9786316294798,81.53659953846154,4.120421509664694,18.4634004,4.120421669131318,124.74444707692308,62.1199238596279,2442.717892307692,219.71369020968547,548.7474819413347,140.86183869627558,0.33591265750623,0.071251155100661,650.0,0.7389261309785454,119.70458146424488,0.8024691358024691,38.08951919210128,25.66420171382776,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_nuclei_edited.tif,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_cyto.tiff,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\edited\H9_Day_40_15kpa_5n_photons_mask_cell_edited.tif,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5f.uncompressed_t2.asc,,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a1[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_a2[%].asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t1.asc,C:\Users\wzhao\Documents\stiffness_refitted\40\15kpa\H9_Day_40_15kpa_5n.uncompressed_t2.asc,,,,,Day 40,15kpa
